,GAME_ID,home_TEAM_NAME,away_TEAM_NAME,H_Team_Elo_Before,A_Team_Elo_Before,H_Team_Elo_After,A_Team_Elo_After
231,20500237,Denver Nuggets,Miami Heat,1500.2707671991218,1544.2090469690665,1504.9180508463505,1539.5617633218378
232,20500236,San Antonio Spurs,Philadelphia 76ers,1580.1184091477162,1488.9352300738703,1585.2809985264275,1483.772640695159
233,20500238,Los Angeles Clippers,Cleveland Cavaliers,1541.9285390988077,1546.4694488943294,1551.4649851388592,1536.933002854278
234,20500231,New Jersey Nets,Toronto Raptors,1492.807947968591,1393.006714425716,1473.4876420355622,1412.3270203587447
235,20500235,Dallas Mavericks,New Orleans/Oklahoma City Hornets,1542.6761152731258,1495.7724261247688,1549.0393217748986,1489.409219622996
236,20500234,Houston Rockets,Memphis Grizzlies,1453.1091493496494,1563.040645208277,1442.1852308213201,1573.9645637366064
237,20500233,Milwaukee Bucks,Orlando Magic,1490.8760995722207,1479.3598783299685,1503.4113735814365,1466.8246043207528
238,20500239,New York Knicks,Boston Celtics,1473.5915079864933,1463.3432257733414,1466.690787614732,1470.2439461451027
239,20500240,Phoenix Suns,Atlanta Hawks,1546.338720169366,1407.6662933130078,1552.7077581734934,1401.2972553088805
240,20500241,Sacramento Kings,Minnesota Timberwolves,1493.8277336855995,1524.2877497498935,1483.9852350110382,1534.1302484244547
241,20500242,Portland Trail Blazers,Utah Jazz,1427.8901978824133,1451.9701984212008,1420.0981020201882,1459.762294283426
242,20500243,Seattle SuperSonics,Indiana Pacers,1472.857099696537,1554.4608397185636,1480.658984915225,1546.6589544998758
243,20500244,Los Angeles Lakers,Charlotte Bobcats,1475.1522281968412,1470.901666942879,1478.343528537632,1467.7103666020882
244,20500247,Utah Jazz,Minnesota Timberwolves,1459.762294283426,1534.1302484244547,1447.810380613079,1546.0821620948018
245,20500245,Orlando Magic,San Antonio Spurs,1466.8246043207528,1585.2809985264275,1451.7883895969273,1600.317213250253
246,20500246,Chicago Bulls,Dallas Mavericks,1495.1211472046712,1549.0393217748986,1486.03968478675,1558.1207841928197
247,20500248,Los Angeles Clippers,Miami Heat,1551.4649851388592,1539.5617633218378,1559.3932634475236,1531.6334850131734
248,20500254,Denver Nuggets,Atlanta Hawks,1504.9180508463505,1401.2972553088805,1509.775269330896,1396.440036824335
249,20500256,Sacramento Kings,Cleveland Cavaliers,1483.9852350110382,1536.933002854278,1476.9221300621773,1543.9961078031388
250,20500249,Washington Wizards,Toronto Raptors,1497.653571653307,1412.3270203587447,1502.6076449608267,1407.3729470512249
251,20500257,Seattle SuperSonics,New York Knicks,1480.658984915225,1466.690787614732,1473.680145654266,1473.669626875691
252,20500251,Milwaukee Bucks,Los Angeles Lakers,1503.4113735814365,1478.343528537632,1483.0159636470482,1498.7389384720202
253,20500255,Phoenix Suns,Portland Trail Blazers,1552.7077581734934,1420.0981020201882,1565.4363504561095,1407.3695097375721
254,20500252,Memphis Grizzlies,New Orleans/Oklahoma City Hornets,1573.9645637366064,1489.409219622996,1581.664148050378,1481.7096353092245
255,20500253,Houston Rockets,Boston Celtics,1442.1852308213201,1470.2439461451027,1455.9379605109789,1456.491216455444
256,20500250,Indiana Pacers,Dallas Mavericks,1546.6589544998758,1558.1207841928197,1535.4306578946553,1569.3490807980402
257,20500267,Golden State Warriors,Phoenix Suns,1541.4549713329068,1565.4363504561095,1531.3986886490102,1575.492633140006
258,20500264,Utah Jazz,Atlanta Hawks,1447.810380613079,1396.440036824335,1455.2628296281193,1388.9875878092946
259,20500258,Toronto Raptors,Los Angeles Lakers,1407.3729470512249,1498.7389384720202,1397.7712689094176,1508.3406166138275
260,20500266,Los Angeles Clippers,New York Knicks,1559.3932634475236,1473.669626875691,1563.2258106962217,1469.8370796269928
261,20500262,New Orleans/Oklahoma City Hornets,Boston Celtics,1481.7096353092245,1456.491216455444,1465.1082148393566,1473.0926369253118
262,20500265,Portland Trail Blazers,Minnesota Timberwolves,1407.3695097375721,1546.0821620948018,1399.8780595189212,1553.5736123134527
263,20500259,Philadelphia 76ers,Milwaukee Bucks,1483.772640695159,1483.0159636470482,1477.070348860467,1489.7182554817402
264,20500263,San Antonio Spurs,Miami Heat,1600.317213250253,1531.6334850131734,1607.915543276266,1524.0351549871605
265,20500260,Orlando Magic,Chicago Bulls,1451.7883895969273,1486.03968478675,1441.3697477003523,1496.4583266833251
266,20500261,Charlotte Bobcats,New Jersey Nets,1467.7103666020882,1473.4876420355622,1453.3187535904162,1487.8792550472342
267,20500269,Sacramento Kings,Houston Rockets,1476.9221300621773,1455.9379605109789,1462.8853342962343,1469.9747562769219
268,20500268,Indiana Pacers,Washington Wizards,1535.4306578946553,1502.6076449608267,1548.405571454402,1489.63273140108
269,20500279,Golden State Warriors,Detroit Pistons,1531.3986886490102,1590.9024306377494,1525.9162835027078,1596.3848357840518
270,20500273,Memphis Grizzlies,Dallas Mavericks,1581.664148050378,1569.3490807980402,1571.214661141886,1579.7985677065321
271,20500270,Philadelphia 76ers,Charlotte Bobcats,1477.070348860467,1453.3187535904162,1481.6581830218922,1448.730919428991
272,20500271,Miami Heat,Denver Nuggets,1524.0351549871605,1509.775269330896,1512.6913733451563,1521.1190509729001
273,20500274,Chicago Bulls,Los Angeles Lakers,1496.4583266833251,1508.3406166138275,1482.3433390509738,1522.4556042461788
274,20500277,Phoenix Suns,New York Knicks,1575.492633140006,1469.8370796269928,1578.616916224077,1466.712796542922
275,20500275,San Antonio Spurs,Boston Celtics,1607.915543276266,1473.0926369253118,1612.8785657362434,1468.1296144653343
276,20500276,Utah Jazz,Seattle SuperSonics,1455.2628296281193,1473.680145654266,1439.4054535729938,1489.5375217093915
277,20500272,Cleveland Cavaliers,New Jersey Nets,1543.9961078031388,1487.8792550472342,1530.2855196546313,1501.5898431957417
278,20500278,Portland Trail Blazers,New Orleans/Oklahoma City Hornets,1399.8780595189212,1465.1082148393566,1405.7124821802086,1459.2737921780692
279,20500290,Los Angeles Clippers,Phoenix Suns,1563.2258106962217,1578.616916224077,1572.1242415318839,1569.7184853884148
280,20500288,Dallas Mavericks,Boston Celtics,1579.7985677065321,1468.1296144653343,1584.465566660508,1463.4626155113583
281,20500284,Charlotte Bobcats,Toronto Raptors,1448.730919428991,1397.7712689094176,1436.121631766958,1410.3805565714506
282,20500289,Seattle SuperSonics,Sacramento Kings,1489.5375217093915,1462.8853342962343,1469.0472703738656,1483.3755856317603
283,20500281,Atlanta Hawks,San Antonio Spurs,1388.9875878092946,1612.8785657362434,1406.91939640428,1594.946757141258
284,20500286,Minnesota Timberwolves,Los Angeles Lakers,1553.5736123134527,1522.4556042461788,1562.1760358288627,1513.8531807307688
285,20500282,Orlando Magic,Denver Nuggets,1441.3697477003523,1521.1190509729001,1453.4952872985318,1508.9935113747206
286,20500280,Washington Wizards,Chicago Bulls,1489.63273140108,1482.3433390509738,1479.341819608078,1492.634250843976
287,20500287,Milwaukee Bucks,Cleveland Cavaliers,1489.7182554817402,1530.2855196546313,1496.3977785957097,1523.6059965406619
288,20500285,Indiana Pacers,Memphis Grizzlies,1548.405571454402,1571.214661141886,1559.7747804678943,1559.8454521283936
289,20500283,New Jersey Nets,Philadelphia 76ers,1501.5898431957417,1481.6581830218922,1486.8027565595,1496.4452696581338
290,20500291,Miami Heat,Washington Wizards,1512.6913733451563,1479.341819608078,1516.5774382850166,1475.4557546682177
291,20500292,Los Angeles Clippers,Detroit Pistons,1572.1242415318839,1596.3848357840518,1562.0772018920673,1606.4318754238684
292,20500293,Sacramento Kings,New Orleans/Oklahoma City Hornets,1483.3755856317603,1459.2737921780692,1490.8920302026754,1451.757347607154
293,20500294,Portland Trail Blazers,Houston Rockets,1405.7124821802086,1469.9747562769219,1393.312883602395,1482.3743548547354
294,20500296,New York Knicks,Milwaukee Bucks,1466.712796542922,1496.3977785957097,1448.9096349923043,1514.2009401463274
295,20500298,Utah Jazz,Detroit Pistons,1439.4054535729938,1606.4318754238684,1458.3315800340347,1587.5057489628275
296,20500297,Dallas Mavericks,Los Angeles Lakers,1584.465566660508,1513.8531807307688,1576.2795958181518,1522.039151573125
297,20500295,Philadelphia 76ers,Minnesota Timberwolves,1496.4452696581338,1562.1760358288627,1500.671377035095,1557.9499284519015
298,20500299,Phoenix Suns,New Orleans/Oklahoma City Hornets,1569.7184853884148,1451.757347607154,1559.3023398864696,1462.1734931090994
299,20500301,Cleveland Cavaliers,Atlanta Hawks,1523.6059965406619,1406.91939640428,1510.908395504648,1419.6169974402937
300,20500304,Chicago Bulls,Miami Heat,1492.634250843976,1516.5774382850166,1486.4412814987024,1522.77040763029
301,20500303,Minnesota Timberwolves,Sacramento Kings,1557.9499284519015,1490.8920302026754,1550.941012965964,1497.9009456886129
302,20500306,Seattle SuperSonics,Golden State Warriors,1469.0472703738656,1525.9162835027078,1463.513301019452,1531.4502528571213
303,20500300,Washington Wizards,New Jersey Nets,1475.4557546682177,1486.8027565595,1489.2679612370584,1472.9905499906592
304,20500305,San Antonio Spurs,Los Angeles Clippers,1594.946757141258,1562.0772018920673,1601.2714158320753,1555.75254320125
305,20500302,Charlotte Bobcats,Denver Nuggets,1436.121631766958,1508.9935113747206,1422.9855141401524,1522.1296290015262
306,20500308,Philadelphia 76ers,Atlanta Hawks,1500.671377035095,1419.6169974402937,1504.5910732714606,1415.6973012039282
307,20500318,Golden State Warriors,Houston Rockets,1531.4502528571213,1482.3743548547354,1520.7668293915817,1493.057778320275
308,20500310,New Jersey Nets,Charlotte Bobcats,1472.9905499906592,1422.9855141401524,1460.414432849075,1435.5616312817367
309,20500307,Toronto Raptors,Chicago Bulls,1410.3805565714506,1486.4412814987024,1400.2116985434118,1496.6101395267412
310,20500313,Milwaukee Bucks,Miami Heat,1514.2009401463274,1522.77040763029,1497.1480777935556,1539.823269983062
311,20500309,Boston Celtics,Indiana Pacers,1463.4626155113583,1559.7747804678943,1478.4912411435832,1544.7461548356694
312,20500311,New York Knicks,Orlando Magic,1448.9096349923043,1453.4952872985318,1433.0364983257432,1469.368423965093
313,20500312,Detroit Pistons,Sacramento Kings,1587.5057489628275,1497.9009456886129,1593.3908775228397,1492.0158171286007
314,20500315,New Orleans/Oklahoma City Hornets,Los Angeles Clippers,1462.1734931090994,1555.75254320125,1476.353183137468,1541.5728531728814
315,20500314,Memphis Grizzlies,Los Angeles Lakers,1559.8454521283936,1522.039151573125,1541.8237063020035,1540.0608973995152
316,20500317,Utah Jazz,Portland Trail Blazers,1458.3315800340347,1393.312883602395,1462.5614430434296,1389.0830205930001
317,20500316,Dallas Mavericks,Phoenix Suns,1576.2795958181518,1559.3023398864696,1582.0584045892774,1553.523531115344
318,20500321,Seattle SuperSonics,Houston Rockets,1463.513301019452,1493.057778320275,1455.1049203648809,1501.4661589748462
319,20500320,Minnesota Timberwolves,San Antonio Spurs,1550.941012965964,1601.2714158320753,1546.0468173629915,1606.1656114350478
320,20500319,Cleveland Cavaliers,Denver Nuggets,1510.908395504648,1522.1296290015262,1519.1118846870054,1513.9261398191688
321,20500329,New Orleans/Oklahoma City Hornets,Phoenix Suns,1476.353183137468,1553.523531115344,1465.0841914799983,1564.7925227728138
322,20500325,Indiana Pacers,Utah Jazz,1544.7461548356694,1462.5614430434296,1550.4949483523346,1456.8126495267643
323,20500331,Portland Trail Blazers,Seattle SuperSonics,1389.0830205930001,1455.1049203648809,1377.9358329588806,1466.2521079990004
324,20500330,Dallas Mavericks,Orlando Magic,1582.0584045892774,1469.368423965093,1585.747108267499,1465.6797202868713
325,20500327,New Jersey Nets,Denver Nuggets,1460.414432849075,1513.9261398191688,1470.1305677844086,1504.2100048838352
326,20500323,Philadelphia 76ers,Miami Heat,1504.5910732714606,1539.823269983062,1495.616187854699,1548.7981553998234
327,20500332,Los Angeles Lakers,Washington Wizards,1540.0608973995152,1489.2679612370584,1545.0265288766414,1484.3023297599323
328,20500326,Boston Celtics,Milwaukee Bucks,1478.4912411435832,1497.1480777935556,1471.36322528921,1504.2760936479287
329,20500322,Toronto Raptors,Golden State Warriors,1400.2116985434118,1520.7668293915817,1392.141223224282,1528.8373047107116
330,20500328,Detroit Pistons,Chicago Bulls,1593.3908775228397,1496.6101395267412,1604.1244744250282,1485.8765426245527
331,20500324,Atlanta Hawks,New York Knicks,1415.6973012039282,1433.0364983257432,1425.2153563442794,1423.518443185392
332,20500335,Charlotte Bobcats,Detroit Pistons,1435.5616312817367,1604.1244744250282,1423.3807173353139,1616.305388371451
333,20500338,Chicago Bulls,Boston Celtics,1485.8765426245527,1471.36322528921,1503.189082022645,1454.0506858911178
334,20500336,Cleveland Cavaliers,Miami Heat,1519.1118846870054,1548.7981553998234,1527.3641814127086,1540.5458586741202
335,20500337,Memphis Grizzlies,Phoenix Suns,1541.8237063020035,1564.7925227728138,1547.4178301610157,1559.1983989138016
336,20500334,New York Knicks,Indiana Pacers,1423.518443185392,1550.4949483523346,1417.659397681551,1556.3539938561757
337,20500333,Los Angeles Clippers,Houston Rockets,1541.5728531728814,1501.4661589748462,1547.6946986025534,1495.3443135451741
338,20500339,Milwaukee Bucks,Utah Jazz,1504.2760936479287,1456.8126495267643,1491.7882373588075,1469.3005058158856
339,20500340,San Antonio Spurs,Sacramento Kings,1606.1656114350478,1492.0158171286007,1608.0796875656051,1490.1017409980434
340,20500343,New Jersey Nets,Golden State Warriors,1470.1305677844086,1528.8373047107116,1491.3074622712202,1507.6604102239
341,20500344,Dallas Mavericks,Minnesota Timberwolves,1585.747108267499,1546.0468173629915,1591.429972264943,1540.3639533655476
342,20500341,Toronto Raptors,Philadelphia 76ers,1392.141223224282,1495.616187854699,1375.2808458085572,1512.4765652704239
343,20500346,Los Angeles Lakers,Houston Rockets,1545.0265288766414,1495.3443135451741,1538.339688237569,1502.0311541842466
344,20500342,Atlanta Hawks,Denver Nuggets,1425.2153563442794,1504.2100048838352,1431.354736252705,1498.0706249754096
345,20500795,New Orleans/Oklahoma City Hornets,San Antonio Spurs,1465.0841914799983,1608.0796875656051,1481.8225837885402,1591.3412952570632
346,20500345,Portland Trail Blazers,Washington Wizards,1377.9358329588806,1484.3023297599323,1386.4518221591986,1475.7863405596142
347,20500350,Memphis Grizzlies,Detroit Pistons,1547.4178301610157,1616.305388371451,1542.8368594904118,1620.886359042055
348,20500348,Boston Celtics,Golden State Warriors,1454.0506858911178,1507.6604102239,1465.0461739494442,1496.6649221655737
349,20500351,Seattle SuperSonics,Washington Wizards,1466.2521079990004,1475.7863405596142,1474.9368324828745,1467.1016160757401
350,20500349,Charlotte Bobcats,Sacramento Kings,1423.3807173353139,1490.1017409980434,1429.2478314900832,1484.234626843274
351,20500347,Orlando Magic,Toronto Raptors,1465.6797202868713,1375.2808458085572,1458.2362200674654,1382.724346027963
352,20500357,Chicago Bulls,Charlotte Bobcats,1503.189082022645,1429.2478314900832,1485.0911363167133,1447.3457771960148
353,20500352,Cleveland Cavaliers,Utah Jazz,1527.3641814127086,1469.3005058158856,1539.2683332242957,1457.3963540042985
354,20500359,Los Angeles Lakers,Dallas Mavericks,1538.339688237569,1591.429972264943,1555.789753024902,1573.97990747761
355,20500356,Milwaukee Bucks,San Antonio Spurs,1491.7882373588075,1591.3412952570632,1497.4987144330269,1585.6308181828438
356,20500358,Phoenix Suns,Seattle SuperSonics,1559.1983989138016,1474.9368324828745,1570.6053336624993,1463.5298977341768
357,20500355,Detroit Pistons,Portland Trail Blazers,1620.886359042055,1386.4518221591986,1622.4676561047238,1384.8705250965297
358,20500353,New Jersey Nets,Los Angeles Clippers,1491.3074622712202,1547.6946986025534,1504.2879906012815,1534.714170272492
359,20500354,Miami Heat,Atlanta Hawks,1540.5458586741202,1431.354736252705,1548.2193003087964,1423.6812946180287
360,20500365,Memphis Grizzlies,Portland Trail Blazers,1542.8368594904118,1384.8705250965297,1546.7629640120215,1380.94442057492
361,20500368,Denver Nuggets,Washington Wizards,1498.0706249754096,1467.1016160757401,1487.920901804701,1477.2513392464487
362,20500366,Minnesota Timberwolves,New Orleans/Oklahoma City Hornets,1540.3639533655476,1481.8225837885402,1550.1576126676212,1472.0289244864666
363,20500363,Boston Celtics,Utah Jazz,1465.0461739494442,1457.3963540042985,1474.1006959744163,1448.3418319793263
364,20500362,Indiana Pacers,Los Angeles Clippers,1556.3539938561757,1534.714170272492,1569.1750133153957,1521.893150813272
365,20500360,Philadelphia 76ers,Golden State Warriors,1512.4765652704239,1496.6649221655737,1520.7474994407514,1488.393987995246
366,20500361,Orlando Magic,New Jersey Nets,1458.2362200674654,1504.2879906012815,1446.9156716314992,1515.6085390372477
367,20500364,New York Knicks,San Antonio Spurs,1417.659397681551,1585.6308181828438,1409.8543515743052,1593.4358642900895
368,20500367,Houston Rockets,Toronto Raptors,1502.0311541842466,1382.724346027963,1481.7872663721382,1402.9682338400714
369,20500370,Sacramento Kings,Dallas Mavericks,1484.234626843274,1573.97990747761,1475.1297123808406,1583.0848219400434
