home_TEAM_NAME,GAME_ID,GAME_DATE,home_MIN,home_FGM,home_FGA,home_FG_PCT,home_FG3M,home_FG3A,home_FG3_PCT,home_FTM,home_FTA,home_FT_PCT,home_OREB,home_DREB,home_REB,home_AST,home_STL,home_BLK,home_TOV,home_PF,home_PTS,home_PLUS_MINUS,away_TEAM_NAME,away_MIN,away_FGM,away_FGA,away_FG_PCT,away_FG3M,away_FG3A,away_FG3_PCT,away_FTM,away_FTA,away_FT_PCT,away_OREB,away_DREB,away_REB,away_AST,away_STL,away_BLK,away_TOV,away_PF,away_PTS,away_PLUS_MINUS,Season
Indiana Pacers,21200105,2012-11-13,240,24,75,0.32,5,15,0.333,19,25,0.76,14,35,49,14,8,7,12,16,72,-2,Toronto Raptors,240,26,72,0.361,6,12,0.5,16,19,0.842,8,37,45,13,4,1,14,23,74,2,2012 - 2013
Los Angeles Lakers,21200108,2012-11-13,240,31,74,0.419,6,20,0.3,14,22,0.636,13,35,48,18,5,9,17,14,82,-2,San Antonio Spurs,240,35,90,0.389,7,20,0.35,7,11,0.636,11,27,38,22,13,5,8,17,84,2,2012 - 2013
Sacramento Kings,21200107,2012-11-13,240,36,77,0.468,1,11,0.091,13,19,0.684,10,23,33,19,7,4,13,20,86,-17,Portland Trail Blazers,240,35,72,0.486,14,27,0.519,19,22,0.864,11,33,44,20,9,5,17,18,103,17,2012 - 2013
Brooklyn Nets,21200106,2012-11-13,240,42,77,0.545,5,22,0.227,25,31,0.806,12,27,39,27,5,10,13,23,114,13,Cleveland Cavaliers,240,38,87,0.437,3,14,0.214,22,26,0.846,16,19,35,16,10,0,12,26,101,-13,2012 - 2013
Charlotte Bobcats,21200103,2012-11-13,240,31,78,0.397,3,13,0.231,27,32,0.844,13,37,50,17,8,7,13,20,92,16,Washington Wizards,240,25,84,0.298,5,31,0.161,21,32,0.656,18,32,50,18,5,10,17,24,76,-16,2012 - 2013
Orlando Magic,21200104,2012-11-13,240,37,75,0.493,5,14,0.357,10,17,0.588,9,33,42,28,7,5,20,9,89,-10,New York Knicks,240,41,84,0.488,9,24,0.375,8,11,0.727,6,25,31,15,11,1,9,14,99,10,2012 - 2013
Phoenix Suns,21200116,2012-11-14,265,42,105,0.4,6,21,0.286,16,17,0.941,20,31,51,19,6,6,15,27,106,-6,Chicago Bulls,265,44,88,0.5,6,12,0.5,18,25,0.72,15,31,46,26,7,5,15,21,112,6,2012 - 2013
Boston Celtics,21200110,2012-11-14,240,36,72,0.5,4,10,0.4,22,29,0.759,4,29,33,24,8,4,9,17,98,5,Utah Jazz,240,33,82,0.402,7,15,0.467,20,28,0.714,18,30,48,18,3,6,13,19,93,-5,2012 - 2013
Los Angeles Clippers,21200117,2012-11-14,240,35,72,0.486,10,21,0.476,27,32,0.844,9,29,38,22,11,8,19,25,107,7,Miami Heat,240,35,77,0.455,9,21,0.429,21,29,0.724,11,25,36,22,11,6,19,25,100,-7,2012 - 2013
Oklahoma City Thunder,21200113,2012-11-14,240,35,72,0.486,6,13,0.462,21,26,0.808,10,30,40,23,6,6,15,19,97,-10,Memphis Grizzlies,240,44,93,0.473,7,17,0.412,12,14,0.857,12,27,39,22,6,3,8,23,107,10,2012 - 2013
Dallas Mavericks,21200115,2012-11-14,240,39,78,0.5,3,11,0.273,26,33,0.788,14,26,40,20,6,4,13,15,107,6,Washington Wizards,240,39,81,0.481,13,27,0.481,10,11,0.909,9,25,34,24,8,4,17,24,101,-6,2012 - 2013
Houston Rockets,21200112,2012-11-14,240,36,80,0.45,10,29,0.345,18,22,0.818,7,33,40,19,3,7,12,17,100,4,New Orleans Hornets,240,34,84,0.405,8,24,0.333,20,21,0.952,9,29,38,17,6,8,11,16,96,-4,2012 - 2013
Milwaukee Bucks,21200111,2012-11-14,240,38,91,0.418,3,16,0.188,20,25,0.8,14,32,46,24,11,8,6,22,99,14,Indiana Pacers,240,30,80,0.375,5,20,0.25,20,31,0.645,16,37,53,19,3,4,20,18,85,-14,2012 - 2013
Minnesota Timberwolves,21200114,2012-11-14,240,31,81,0.383,5,19,0.263,20,37,0.541,19,34,53,20,7,11,17,14,87,-2,Charlotte Bobcats,240,38,84,0.452,4,16,0.25,9,14,0.643,9,34,43,15,11,12,18,26,89,2,2012 - 2013
Philadelphia 76ers,21200109,2012-11-14,240,25,84,0.298,5,16,0.313,21,32,0.656,11,27,38,15,10,4,4,21,76,-18,Detroit Pistons,240,35,73,0.479,3,7,0.429,21,31,0.677,12,45,57,27,3,7,18,25,94,18,2012 - 2013
Golden State Warriors,21200118,2012-11-14,240,33,71,0.465,5,18,0.278,21,25,0.84,10,34,44,23,7,1,23,22,92,4,Atlanta Hawks,240,34,78,0.436,7,23,0.304,13,18,0.722,5,24,29,21,11,4,12,18,88,-4,2012 - 2013
Denver Nuggets,21200121,2012-11-15,240,37,88,0.42,6,20,0.3,13,19,0.684,21,27,48,19,6,7,14,20,93,-5,Miami Heat,240,36,77,0.468,13,27,0.481,13,16,0.813,5,24,29,24,5,9,11,14,98,5,2012 - 2013
Brooklyn Nets,21200119,2012-11-15,240,36,85,0.424,8,22,0.364,22,28,0.786,18,29,47,19,7,7,11,18,102,5,Boston Celtics,240,35,75,0.467,7,13,0.538,20,25,0.8,12,32,44,17,8,3,14,24,97,-5,2012 - 2013
San Antonio Spurs,21200120,2012-11-15,240,38,87,0.437,8,29,0.276,16,21,0.762,13,35,48,21,4,7,13,20,100,-4,New York Knicks,240,39,86,0.453,11,26,0.423,15,23,0.652,10,31,41,17,6,6,7,19,104,4,2012 - 2013
Sacramento Kings,21200128,2012-11-16,240,39,85,0.459,8,20,0.4,10,14,0.714,10,27,37,25,11,0,14,22,96,-16,Atlanta Hawks,240,42,76,0.553,8,15,0.533,20,27,0.741,10,32,42,24,8,5,15,14,112,16,2012 - 2013
Memphis Grizzlies,21200127,2012-11-16,240,37,76,0.487,5,15,0.333,26,32,0.813,12,23,35,15,7,6,14,24,105,10,New York Knicks,240,37,72,0.514,5,19,0.263,16,21,0.762,10,24,34,18,7,6,13,26,95,-10,2012 - 2013
New Orleans Hornets,21200125,2012-11-16,240,33,78,0.423,7,12,0.583,22,28,0.786,15,25,40,23,7,4,12,20,95,-15,Oklahoma City Thunder,240,40,74,0.541,14,29,0.483,16,20,0.8,7,29,36,31,7,7,14,24,110,15,2012 - 2013
Portland Trail Blazers,21200129,2012-11-16,265,44,86,0.512,10,25,0.4,21,29,0.724,10,27,37,21,4,8,16,24,119,2,Houston Rockets,265,41,88,0.466,9,25,0.36,26,31,0.839,16,31,47,24,9,3,18,29,117,-2,2012 - 2013
Detroit Pistons,21200123,2012-11-16,240,44,82,0.537,2,8,0.25,16,20,0.8,6,24,30,21,8,4,14,18,106,-4,Orlando Magic,240,44,89,0.494,7,17,0.412,15,17,0.882,14,30,44,27,7,3,15,17,110,4,2012 - 2013
Minnesota Timberwolves,21200126,2012-11-16,240,34,79,0.43,7,18,0.389,23,29,0.793,11,23,34,19,6,12,12,23,98,-8,Golden State Warriors,240,43,85,0.506,2,15,0.133,18,26,0.692,17,33,50,21,3,5,16,26,106,8,2012 - 2013
Indiana Pacers,21200124,2012-11-16,240,39,83,0.47,6,16,0.375,19,31,0.613,10,36,46,23,11,5,9,15,103,20,Dallas Mavericks,240,30,81,0.37,2,13,0.154,21,25,0.84,8,36,44,16,3,5,12,23,83,-20,2012 - 2013
Philadelphia 76ers,21200122,2012-11-16,240,40,87,0.46,10,18,0.556,9,10,0.9,11,32,43,20,5,7,11,19,99,6,Utah Jazz,240,36,81,0.444,7,22,0.318,14,18,0.778,10,30,40,23,8,6,11,15,93,-6,2012 - 2013
Los Angeles Lakers,21200130,2012-11-16,240,42,89,0.472,8,21,0.381,22,28,0.786,17,31,48,25,7,9,12,15,114,12,Phoenix Suns,240,45,92,0.489,5,14,0.357,7,15,0.467,12,26,38,27,8,8,15,25,102,-12,2012 - 2013
Washington Wizards,21200133,2012-11-17,240,31,85,0.365,5,16,0.313,9,12,0.75,16,28,44,18,10,6,15,20,76,-7,Utah Jazz,240,31,82,0.378,2,9,0.222,19,27,0.704,26,34,60,18,7,6,19,13,83,7,2012 - 2013
Los Angeles Clippers,21200132,2012-11-17,240,37,75,0.493,5,16,0.313,22,30,0.733,10,31,41,21,10,10,14,20,101,21,Chicago Bulls,240,30,89,0.337,2,14,0.143,18,22,0.818,21,24,45,18,7,4,16,20,80,-21,2012 - 2013
Phoenix Suns,21200138,2012-11-17,240,34,79,0.43,5,18,0.278,15,21,0.714,9,29,38,16,13,3,17,18,88,-9,Miami Heat,240,38,71,0.535,8,19,0.421,13,19,0.684,4,32,36,20,10,3,19,21,97,9,2012 - 2013
Charlotte Bobcats,21200134,2012-11-17,240,32,85,0.376,4,13,0.308,19,28,0.679,15,31,46,17,7,5,18,25,87,-7,Memphis Grizzlies,240,31,80,0.388,2,14,0.143,30,34,0.882,12,32,44,17,10,7,16,23,94,7,2012 - 2013
Milwaukee Bucks,21200136,2012-11-17,240,43,93,0.462,13,25,0.52,18,24,0.75,16,25,41,28,9,4,12,18,117,4,New Orleans Hornets,240,41,77,0.532,10,21,0.476,21,22,0.955,8,28,36,32,4,2,20,26,113,-4,2012 - 2013
San Antonio Spurs,21200137,2012-11-17,240,47,88,0.534,16,27,0.593,16,20,0.8,14,26,40,33,11,6,14,21,126,26,Denver Nuggets,240,39,78,0.5,4,11,0.364,18,26,0.692,12,27,39,19,8,2,22,19,100,-26,2012 - 2013
Cleveland Cavaliers,21200135,2012-11-17,240,36,96,0.375,8,25,0.32,15,20,0.75,13,25,38,21,12,4,11,15,95,-8,Dallas Mavericks,240,38,74,0.514,10,23,0.435,17,20,0.85,8,34,42,26,6,14,22,19,103,8,2012 - 2013
Boston Celtics,21200131,2012-11-17,240,43,76,0.566,6,15,0.4,15,19,0.789,7,30,37,37,7,2,13,23,107,18,Toronto Raptors,240,30,70,0.429,8,22,0.364,21,31,0.677,9,26,35,22,7,4,15,23,89,-18,2012 - 2013
Philadelphia 76ers,21200141,2012-11-18,240,34,80,0.425,9,20,0.45,9,12,0.75,9,32,41,27,8,9,12,15,86,7,Cleveland Cavaliers,240,30,84,0.357,5,20,0.25,14,15,0.933,18,30,48,14,6,4,16,16,79,-7,2012 - 2013
Toronto Raptors,21200140,2012-11-18,240,38,80,0.475,7,18,0.389,14,23,0.609,10,30,40,22,8,6,10,21,97,11,Orlando Magic,240,32,80,0.4,4,13,0.308,18,21,0.857,8,32,40,18,2,1,16,22,86,-11,2012 - 2013
Los Angeles Lakers,21200146,2012-11-18,240,46,85,0.541,9,20,0.45,18,28,0.643,9,32,41,27,10,3,13,15,119,11,Houston Rockets,240,44,90,0.489,9,23,0.391,11,18,0.611,11,31,42,30,8,1,15,22,108,-11,2012 - 2013
New York Knicks,21200139,2012-11-18,240,33,90,0.367,7,25,0.28,15,19,0.789,15,33,48,19,9,4,9,15,88,12,Indiana Pacers,240,28,71,0.394,8,20,0.4,12,18,0.667,9,38,47,21,4,7,19,18,76,-12,2012 - 2013
Oklahoma City Thunder,21200143,2012-11-18,240,42,83,0.506,13,20,0.65,22,26,0.846,10,30,40,31,9,3,12,16,119,10,Golden State Warriors,240,43,82,0.524,5,16,0.313,18,22,0.818,8,27,35,23,8,4,13,18,109,-10,2012 - 2013
Detroit Pistons,21200144,2012-11-18,240,39,72,0.542,4,11,0.364,21,26,0.808,7,32,39,23,8,1,17,22,103,20,Boston Celtics,240,32,71,0.451,4,17,0.235,15,19,0.789,7,23,30,12,7,0,18,21,83,-20,2012 - 2013
Sacramento Kings,21200142,2012-11-18,240,37,80,0.463,6,18,0.333,10,19,0.526,15,27,42,13,6,4,17,24,90,-9,Brooklyn Nets,240,36,75,0.48,5,17,0.294,22,25,0.88,7,26,33,22,8,6,10,18,99,9,2012 - 2013
Portland Trail Blazers,21200145,2012-11-18,240,39,79,0.494,9,22,0.409,15,20,0.75,10,24,34,15,8,1,16,17,102,8,Chicago Bulls,240,37,75,0.493,4,16,0.25,16,18,0.889,6,29,35,25,9,3,19,20,94,-8,2012 - 2013
Washington Wizards,21200147,2012-11-19,240,31,87,0.356,4,17,0.235,23,31,0.742,14,22,36,13,10,2,10,27,89,-7,Indiana Pacers,240,34,70,0.486,3,19,0.158,25,29,0.862,8,38,46,20,5,10,21,27,96,7,2012 - 2013
Memphis Grizzlies,21200150,2012-11-19,240,36,78,0.462,6,17,0.353,14,17,0.824,12,21,33,23,10,4,17,20,92,-5,Denver Nuggets,240,36,81,0.444,5,15,0.333,20,28,0.714,21,26,47,21,9,3,17,15,97,5,2012 - 2013
Dallas Mavericks,21200151,2012-11-19,265,37,86,0.43,10,21,0.476,17,24,0.708,7,36,43,24,12,11,17,22,101,-4,Golden State Warriors,265,37,91,0.407,9,24,0.375,22,30,0.733,19,43,62,19,10,2,21,24,105,4,2012 - 2013
Atlanta Hawks,21200149,2012-11-19,240,34,89,0.382,5,25,0.2,8,13,0.615,11,37,48,18,12,4,15,18,81,9,Orlando Magic,240,31,82,0.378,2,10,0.2,8,14,0.571,11,44,55,17,6,5,19,19,72,-9,2012 - 2013
Utah Jazz,21200153,2012-11-19,240,37,92,0.402,9,21,0.429,19,23,0.826,14,41,55,30,4,11,14,23,102,11,Houston Rockets,240,30,86,0.349,7,21,0.333,24,31,0.774,15,34,49,18,4,9,14,22,91,-11,2012 - 2013
San Antonio Spurs,21200152,2012-11-19,240,29,82,0.354,6,20,0.3,23,28,0.821,13,29,42,16,7,3,14,19,87,-5,Los Angeles Clippers,240,40,85,0.471,1,12,0.083,11,19,0.579,17,35,52,13,7,7,17,20,92,5,2012 - 2013
Charlotte Bobcats,21200148,2012-11-19,240,36,82,0.439,3,11,0.273,27,30,0.9,11,33,44,22,7,5,17,14,102,4,Milwaukee Bucks,240,44,93,0.473,2,16,0.125,8,11,0.727,9,30,39,26,5,12,14,27,98,-4,2012 - 2013
Philadelphia 76ers,21200154,2012-11-20,240,40,85,0.471,9,24,0.375,17,19,0.895,9,32,41,25,6,10,8,23,106,8,Toronto Raptors,240,37,82,0.451,4,16,0.25,20,29,0.69,12,36,48,28,2,5,11,20,98,-8,2012 - 2013
Los Angeles Lakers,21200156,2012-11-20,240,35,73,0.479,6,21,0.286,19,37,0.514,8,35,43,23,5,5,11,18,95,5,Brooklyn Nets,240,34,82,0.415,7,23,0.304,15,21,0.714,14,32,46,24,7,3,14,26,90,-5,2012 - 2013
New Orleans Hornets,21200155,2012-11-20,240,29,69,0.42,8,18,0.444,14,21,0.667,5,31,36,16,2,3,13,21,80,-22,New York Knicks,240,37,83,0.446,14,36,0.389,14,19,0.737,13,36,49,19,6,3,10,20,102,22,2012 - 2013
Cleveland Cavaliers,21200159,2012-11-21,240,35,86,0.407,13,23,0.565,9,14,0.643,15,40,55,17,3,6,18,14,92,9,Philadelphia 76ers,240,31,86,0.36,4,17,0.235,17,22,0.773,11,28,39,18,12,11,7,16,83,-9,2012 - 2013
Atlanta Hawks,21200162,2012-11-21,265,40,92,0.435,9,25,0.36,12,21,0.571,10,27,37,30,12,5,14,25,101,1,Washington Wizards,265,38,89,0.427,7,20,0.35,17,24,0.708,19,39,58,20,8,6,23,27,100,-1,2012 - 2013
Phoenix Suns,21200168,2012-11-21,240,46,77,0.597,7,17,0.412,15,18,0.833,7,28,35,22,12,3,13,18,114,27,Portland Trail Blazers,240,31,77,0.403,5,19,0.263,20,26,0.769,13,19,32,14,7,2,22,21,87,-27,2012 - 2013
Oklahoma City Thunder,21200164,2012-11-21,265,36,79,0.456,11,23,0.478,34,39,0.872,12,32,44,20,12,5,19,24,117,6,Los Angeles Clippers,265,40,93,0.43,7,20,0.35,24,33,0.727,17,28,45,19,16,5,15,27,111,-6,2012 - 2013
Sacramento Kings,21200169,2012-11-21,240,44,81,0.543,7,15,0.467,18,22,0.818,9,32,41,23,9,4,17,27,113,16,Los Angeles Lakers,240,29,65,0.446,12,26,0.462,27,39,0.692,6,27,33,16,6,4,20,22,97,-16,2012 - 2013
Orlando Magic,21200158,2012-11-21,240,36,83,0.434,5,20,0.25,13,18,0.722,9,44,53,24,3,5,15,23,90,16,Detroit Pistons,240,28,85,0.329,3,17,0.176,15,22,0.682,13,35,48,15,5,2,15,16,74,-16,2012 - 2013
Indiana Pacers,21200160,2012-11-21,265,40,92,0.435,15,27,0.556,20,28,0.714,17,32,49,26,6,16,9,24,115,8,New Orleans Hornets,265,39,92,0.424,6,10,0.6,23,27,0.852,16,32,48,17,3,7,9,26,107,-8,2012 - 2013
Boston Celtics,21200161,2012-11-21,240,41,77,0.532,3,8,0.375,15,17,0.882,1,24,25,21,9,5,12,18,100,-12,San Antonio Spurs,240,45,77,0.584,8,16,0.5,14,19,0.737,6,35,41,26,8,2,18,17,112,12,2012 - 2013
Dallas Mavericks,21200167,2012-11-21,240,42,85,0.494,13,29,0.448,17,21,0.81,11,31,42,22,8,1,14,18,114,3,New York Knicks,240,39,77,0.506,15,31,0.484,18,22,0.818,5,32,37,25,10,2,14,17,111,-3,2012 - 2013
Houston Rockets,21200165,2012-11-21,240,32,74,0.432,7,19,0.368,22,31,0.71,10,35,45,15,8,6,23,18,93,4,Chicago Bulls,240,38,95,0.4,2,16,0.125,11,19,0.579,16,32,48,20,11,7,15,22,89,-4,2012 - 2013
Miami Heat,21200163,2012-11-21,265,41,86,0.477,8,18,0.444,23,33,0.697,12,42,54,25,7,4,17,13,113,7,Milwaukee Bucks,265,46,109,0.422,5,29,0.172,9,12,0.75,16,31,47,18,9,3,11,21,106,-7,2012 - 2013
Minnesota Timberwolves,21200166,2012-11-21,240,34,89,0.382,10,28,0.357,16,25,0.64,17,28,45,19,11,4,15,21,94,-7,Denver Nuggets,240,35,79,0.443,9,21,0.429,22,26,0.846,14,35,49,16,5,8,20,24,101,7,2012 - 2013
Golden State Warriors,21200170,2012-11-21,240,40,75,0.533,7,15,0.467,15,19,0.789,12,31,43,24,3,1,16,17,102,9,Brooklyn Nets,240,38,83,0.458,6,23,0.261,11,15,0.733,14,21,35,26,7,6,11,16,93,-9,2012 - 2013
Charlotte Bobcats,21200157,2012-11-21,240,36,86,0.419,3,19,0.158,23,28,0.821,9,28,37,21,7,9,14,21,98,1,Toronto Raptors,240,37,80,0.463,9,23,0.391,14,20,0.7,9,27,36,23,5,8,14,25,97,-1,2012 - 2013
Orlando Magic,21200172,2012-11-23,240,40,80,0.5,11,21,0.524,17,20,0.85,12,24,36,21,5,3,18,30,108,4,Cleveland Cavaliers,240,37,87,0.425,8,26,0.308,22,30,0.733,17,21,38,19,8,1,13,24,104,-4,2012 - 2013
Boston Celtics,21200173,2012-11-23,240,39,80,0.488,9,17,0.529,21,24,0.875,8,28,36,28,10,1,16,23,108,8,Oklahoma City Thunder,240,37,79,0.468,6,24,0.25,20,24,0.833,8,32,40,22,6,7,17,23,100,-8,2012 - 2013
Indiana Pacers,21200176,2012-11-23,240,38,92,0.413,7,16,0.438,14,21,0.667,19,30,49,27,1,5,14,23,97,-7,San Antonio Spurs,240,41,83,0.494,2,17,0.118,20,22,0.909,6,31,37,19,8,2,10,21,104,7,2012 - 2013
Charlotte Bobcats,21200171,2012-11-23,240,31,83,0.373,8,22,0.364,21,26,0.808,7,29,36,17,16,9,15,15,91,-10,Atlanta Hawks,240,42,78,0.538,11,22,0.5,6,14,0.429,7,34,41,29,6,15,22,18,101,10,2012 - 2013
Houston Rockets,21200178,2012-11-23,240,46,89,0.517,14,25,0.56,25,28,0.893,11,38,49,22,8,6,14,17,131,28,New York Knicks,240,37,86,0.43,17,39,0.436,12,14,0.857,6,24,30,22,8,9,16,21,103,-28,2012 - 2013
Brooklyn Nets,21200174,2012-11-23,240,34,73,0.466,5,13,0.385,13,19,0.684,11,24,35,19,6,3,16,22,86,10,Los Angeles Clippers,240,29,72,0.403,4,17,0.235,14,22,0.636,17,28,45,15,8,7,20,22,76,-10,2012 - 2013
Portland Trail Blazers,21200182,2012-11-23,240,42,78,0.538,11,25,0.44,8,18,0.444,6,27,33,24,7,6,12,26,103,8,Minnesota Timberwolves,240,32,78,0.41,3,18,0.167,28,37,0.757,17,30,47,15,10,2,14,21,95,-8,2012 - 2013
Utah Jazz,21200180,2012-11-23,240,36,83,0.434,3,15,0.2,29,33,0.879,17,26,43,27,7,6,11,22,104,2,Sacramento Kings,240,40,80,0.5,10,17,0.588,12,16,0.75,6,25,31,21,5,3,14,23,102,-2,2012 - 2013
Denver Nuggets,21200179,2012-11-23,240,40,84,0.476,5,19,0.263,17,30,0.567,11,28,39,21,9,7,12,18,102,11,Golden State Warriors,240,35,80,0.438,7,17,0.412,14,18,0.778,8,37,45,22,8,5,14,30,91,-11,2012 - 2013
Memphis Grizzlies,21200177,2012-11-23,240,38,75,0.507,6,11,0.545,24,30,0.8,13,26,39,23,10,3,17,26,106,8,Los Angeles Lakers,240,33,74,0.446,12,27,0.444,20,24,0.833,11,17,28,19,6,5,18,28,98,-8,2012 - 2013
Phoenix Suns,21200181,2012-11-23,265,44,90,0.489,11,25,0.44,12,19,0.632,10,25,35,28,10,5,10,19,111,3,New Orleans Hornets,265,40,78,0.513,13,26,0.5,15,18,0.833,6,35,41,27,8,6,19,24,108,-3,2012 - 2013
Detroit Pistons,21200175,2012-11-23,240,36,78,0.462,4,13,0.308,15,26,0.577,15,31,46,17,4,2,15,22,91,1,Toronto Raptors,240,32,78,0.41,6,18,0.333,20,25,0.8,9,28,37,20,6,6,11,23,90,-1,2012 - 2013
Washington Wizards,21200184,2012-11-24,290,34,93,0.366,6,27,0.222,32,39,0.821,18,35,53,21,11,5,20,28,106,-2,Charlotte Bobcats,290,34,83,0.41,12,28,0.429,28,36,0.778,5,35,40,20,12,5,17,33,108,2,2012 - 2013
Philadelphia 76ers,21200183,2012-11-24,265,45,91,0.495,7,20,0.35,12,17,0.706,12,31,43,31,7,4,16,28,109,-7,Oklahoma City Thunder,265,39,88,0.443,6,21,0.286,32,37,0.865,18,24,42,21,11,5,12,20,116,7,2012 - 2013
Atlanta Hawks,21200185,2012-11-24,240,38,75,0.507,7,17,0.412,21,26,0.808,8,31,39,26,5,2,19,18,104,11,Los Angeles Clippers,240,32,75,0.427,8,19,0.421,21,25,0.84,7,30,37,19,13,3,15,22,93,-11,2012 - 2013
Miami Heat,21200186,2012-11-24,240,36,69,0.522,9,19,0.474,29,37,0.784,9,30,39,21,5,5,18,25,110,2,Cleveland Cavaliers,240,35,79,0.443,14,31,0.452,24,33,0.727,10,22,32,21,9,0,11,29,108,-2,2012 - 2013
Dallas Mavericks,21200187,2012-11-24,240,34,92,0.37,10,28,0.357,11,20,0.55,9,30,39,22,9,6,15,28,89,-26,Los Angeles Lakers,240,40,82,0.488,12,22,0.545,23,34,0.676,11,50,61,21,11,4,19,23,115,26,2012 - 2013
Sacramento Kings,21200189,2012-11-24,240,40,74,0.541,6,16,0.375,22,32,0.688,14,23,37,19,8,2,14,20,108,11,Utah Jazz,240,32,79,0.405,11,25,0.44,22,30,0.733,17,21,38,23,11,4,18,26,97,-11,2012 - 2013
Milwaukee Bucks,21200188,2012-11-24,240,38,88,0.432,3,17,0.176,7,10,0.7,10,30,40,20,10,10,10,20,86,-7,Chicago Bulls,240,32,82,0.39,4,16,0.25,25,26,0.962,20,34,54,17,4,2,16,18,93,7,2012 - 2013
Golden State Warriors,21200190,2012-11-24,240,33,78,0.423,6,21,0.286,24,29,0.828,13,35,48,18,1,3,13,25,96,11,Minnesota Timberwolves,240,33,86,0.384,5,27,0.185,14,19,0.737,11,28,39,25,8,3,11,24,85,-11,2012 - 2013
Philadelphia 76ers,21200194,2012-11-25,240,39,81,0.481,9,19,0.474,17,23,0.739,6,27,33,23,4,4,8,18,104,3,Phoenix Suns,240,39,83,0.47,4,11,0.364,19,20,0.95,9,32,41,24,3,5,12,23,101,-3,2012 - 2013
New York Knicks,21200192,2012-11-25,240,38,79,0.481,17,33,0.515,28,31,0.903,10,27,37,24,13,4,11,19,121,21,Detroit Pistons,240,37,78,0.474,9,20,0.45,17,22,0.773,10,28,38,20,6,4,20,22,100,-21,2012 - 2013
Denver Nuggets,21200196,2012-11-25,240,40,75,0.533,5,13,0.385,17,21,0.81,9,32,41,27,9,12,15,20,102,18,New Orleans Hornets,240,33,85,0.388,6,13,0.462,12,20,0.6,15,25,40,23,6,6,14,18,84,-18,2012 - 2013
Brooklyn Nets,21200193,2012-11-25,240,39,92,0.424,5,17,0.294,15,21,0.714,17,31,48,26,10,9,12,11,98,13,Portland Trail Blazers,240,34,78,0.436,7,17,0.412,10,13,0.769,9,25,34,22,8,6,18,19,85,-13,2012 - 2013
Toronto Raptors,21200191,2012-11-25,290,40,110,0.364,6,24,0.25,20,24,0.833,17,44,61,21,6,8,13,25,106,-5,San Antonio Spurs,290,44,103,0.427,8,27,0.296,15,19,0.789,7,45,52,25,4,5,12,18,111,5,2012 - 2013
Orlando Magic,21200195,2012-11-25,265,41,90,0.456,11,26,0.423,17,19,0.895,10,32,42,20,9,8,19,19,110,-6,Boston Celtics,265,47,105,0.448,7,18,0.389,15,19,0.789,17,34,51,26,9,2,15,22,116,6,2012 - 2013
Utah Jazz,21200202,2012-11-26,240,36,78,0.462,8,22,0.364,25,34,0.735,13,18,31,19,9,6,14,30,105,2,Denver Nuggets,240,40,73,0.548,5,14,0.357,18,32,0.563,13,25,38,22,6,5,17,26,103,-2,2012 - 2013
Brooklyn Nets,21200013,2012-11-26,265,37,91,0.407,9,28,0.321,13,19,0.684,18,32,50,23,5,7,13,21,96,7,New York Knicks,265,33,85,0.388,6,21,0.286,17,24,0.708,17,33,50,14,9,2,14,24,89,-7,2012 - 2013
Los Angeles Clippers,21200203,2012-11-26,240,37,79,0.468,18,37,0.486,6,11,0.545,8,24,32,26,11,5,15,26,98,-7,New Orleans Hornets,240,36,71,0.507,15,25,0.6,18,23,0.783,7,29,36,23,6,3,15,19,105,7,2012 - 2013
Memphis Grizzlies,21200200,2012-11-26,240,33,71,0.465,4,11,0.364,14,18,0.778,10,23,33,16,8,5,15,15,84,6,Cleveland Cavaliers,240,31,76,0.408,4,16,0.25,12,15,0.8,14,27,41,12,10,5,18,23,78,-6,2012 - 2013
Chicago Bulls,21200199,2012-11-26,240,35,80,0.438,5,11,0.455,17,19,0.895,14,26,40,21,8,6,15,21,92,-1,Milwaukee Bucks,240,39,85,0.459,3,15,0.2,12,19,0.632,13,23,36,23,4,12,12,17,93,1,2012 - 2013
Detroit Pistons,21200198,2012-11-26,240,42,80,0.525,9,15,0.6,15,22,0.682,12,35,47,26,6,5,17,25,108,7,Portland Trail Blazers,240,36,85,0.424,6,19,0.316,23,31,0.742,17,25,42,23,10,9,11,24,101,-7,2012 - 2013
Oklahoma City Thunder,21200201,2012-11-26,240,40,78,0.513,13,27,0.481,21,23,0.913,9,45,54,31,3,7,16,21,114,45,Charlotte Bobcats,240,23,79,0.291,6,22,0.273,17,22,0.773,11,26,37,12,9,4,13,19,69,-45,2012 - 2013
Washington Wizards,21200197,2012-11-26,240,37,90,0.411,4,14,0.286,14,17,0.824,15,25,40,14,10,2,11,18,92,-26,San Antonio Spurs,240,45,80,0.563,13,23,0.565,15,20,0.75,10,33,43,32,4,5,15,15,118,26,2012 - 2013
Houston Rockets,21200206,2012-11-27,240,44,83,0.53,13,26,0.5,16,21,0.762,12,33,45,30,11,1,14,15,117,16,Toronto Raptors,240,42,86,0.488,8,23,0.348,9,12,0.75,11,28,39,25,6,2,16,15,101,-16,2012 - 2013
Cleveland Cavaliers,21200205,2012-11-27,240,30,84,0.357,2,15,0.133,16,22,0.727,14,31,45,21,9,4,19,21,78,-13,Phoenix Suns,240,37,79,0.468,6,17,0.353,11,18,0.611,7,32,39,22,10,8,15,19,91,13,2012 - 2013
