home_TEAM_NAME,GAME_ID,GAME_DATE,home_MIN,home_FGM,home_FGA,home_FG_PCT,home_FG3M,home_FG3A,home_FG3_PCT,home_FTM,home_FTA,home_FT_PCT,home_OREB,home_DREB,home_REB,home_AST,home_STL,home_BLK,home_TOV,home_PF,home_PTS,home_PLUS_MINUS,away_TEAM_NAME,away_MIN,away_FGM,away_FGA,away_FG_PCT,away_FG3M,away_FG3A,away_FG3_PCT,away_FTM,away_FTA,away_FT_PCT,away_OREB,away_DREB,away_REB,away_AST,away_STL,away_BLK,away_TOV,away_PF,away_PTS,away_PLUS_MINUS,Season
Milwaukee Bucks,21400105,2014-11-11,240,33,81,0.407,3,15,0.2,16,24,0.667,14,37,51,18,5,6,16,22,85,7,Oklahoma City Thunder,240,29,87,0.333,6,20,0.3,14,19,0.737,13,33,46,15,6,5,16,22,78,-7,2014 - 2015
Golden State Warriors,21400108,2014-11-11,240,38,70,0.543,7,20,0.35,17,20,0.85,1,37,38,23,5,4,20,16,100,-13,San Antonio Spurs,240,46,93,0.495,10,25,0.4,11,15,0.733,8,28,36,28,9,1,8,19,113,13,2014 - 2015
Portland Trail Blazers,21400107,2014-11-11,240,40,93,0.43,8,25,0.32,14,16,0.875,15,33,48,25,6,4,12,21,102,2,Charlotte Hornets,240,35,75,0.467,7,16,0.438,23,27,0.852,6,32,38,16,5,3,13,16,100,-2,2014 - 2015
Memphis Grizzlies,21400104,2014-11-11,240,41,78,0.526,4,11,0.364,21,26,0.808,12,26,38,21,8,2,16,18,107,5,Los Angeles Lakers,240,41,87,0.471,7,22,0.318,13,17,0.765,15,23,38,22,8,6,13,22,102,-5,2014 - 2015
Toronto Raptors,21400103,2014-11-11,240,35,77,0.455,9,21,0.429,25,30,0.833,5,35,40,16,9,1,12,17,104,4,Orlando Magic,240,39,81,0.481,12,25,0.48,10,16,0.625,6,33,39,26,8,5,17,24,100,-4,2014 - 2015
Dallas Mavericks,21400106,2014-11-11,240,38,80,0.475,10,27,0.37,20,24,0.833,9,24,33,23,8,8,11,29,106,8,Sacramento Kings,240,32,72,0.444,9,19,0.474,25,32,0.781,12,31,43,17,5,1,22,32,98,-8,2014 - 2015
Phoenix Suns,21400116,2014-11-12,240,39,81,0.481,8,24,0.333,26,29,0.897,12,32,44,20,10,2,20,22,112,8,Brooklyn Nets,240,35,74,0.473,9,21,0.429,25,32,0.781,8,29,37,17,9,4,19,25,104,-8,2014 - 2015
New Orleans Pelicans,21400114,2014-11-12,240,45,82,0.549,8,19,0.421,11,18,0.611,8,36,44,27,3,12,14,24,109,7,Los Angeles Lakers,240,35,84,0.417,7,21,0.333,25,32,0.781,11,27,38,15,8,5,9,14,102,-7,2014 - 2015
Atlanta Hawks,21400110,2014-11-12,240,39,76,0.513,9,20,0.45,13,18,0.722,13,33,46,23,8,4,22,12,100,3,Utah Jazz,240,43,86,0.5,5,23,0.217,6,12,0.5,8,22,30,28,12,8,11,17,97,-3,2014 - 2015
Washington Wizards,21400109,2014-11-12,240,40,83,0.482,3,11,0.273,24,33,0.727,11,35,46,27,10,6,11,22,107,4,Detroit Pistons,240,38,81,0.469,9,22,0.409,18,22,0.818,7,32,39,19,5,6,14,25,103,-4,2014 - 2015
Denver Nuggets,21400115,2014-11-12,240,39,90,0.433,8,23,0.348,27,33,0.818,15,32,47,21,10,2,12,24,113,-17,Portland Trail Blazers,240,45,88,0.511,16,33,0.485,24,29,0.828,12,34,46,30,7,9,15,21,130,17,2014 - 2015
New York Knicks,21400113,2014-11-12,240,37,86,0.43,8,23,0.348,13,14,0.929,11,29,40,17,2,6,9,27,95,-2,Orlando Magic,240,33,70,0.471,6,12,0.5,25,32,0.781,4,33,37,20,4,1,11,19,97,2,2014 - 2015
Boston Celtics,21400111,2014-11-12,240,37,83,0.446,9,33,0.273,11,13,0.846,7,28,35,28,5,3,9,20,94,-15,Oklahoma City Thunder,240,40,82,0.488,10,24,0.417,19,22,0.864,8,33,41,23,1,3,8,13,109,15,2014 - 2015
Minnesota Timberwolves,21400117,2014-11-12,240,36,81,0.444,6,12,0.5,23,30,0.767,9,32,41,22,6,6,14,17,101,-12,Houston Rockets,240,43,89,0.483,13,28,0.464,14,19,0.737,13,27,40,25,7,7,13,29,113,12,2014 - 2015
Miami Heat,21400112,2014-11-12,240,29,68,0.426,9,20,0.45,8,18,0.444,6,22,28,18,11,5,11,18,75,-6,Indiana Pacers,240,30,80,0.375,8,26,0.308,13,15,0.867,16,37,53,13,5,5,16,17,81,6,2014 - 2015
Memphis Grizzlies,21400118,2014-11-13,240,39,77,0.506,6,9,0.667,27,34,0.794,8,22,30,24,9,4,9,25,111,1,Sacramento Kings,240,37,77,0.481,7,13,0.538,29,34,0.853,13,31,44,12,6,5,15,26,110,-1,2014 - 2015
Toronto Raptors,21400119,2014-11-13,240,35,89,0.393,8,25,0.32,15,21,0.714,13,25,38,17,11,7,14,28,93,-7,Chicago Bulls,240,37,77,0.481,4,15,0.267,22,32,0.688,13,35,48,26,7,7,20,18,100,7,2014 - 2015
Golden State Warriors,21400121,2014-11-13,240,41,90,0.456,11,34,0.324,14,21,0.667,14,31,45,30,7,10,11,16,107,8,Brooklyn Nets,240,39,89,0.438,3,16,0.188,18,20,0.9,7,34,41,19,5,2,12,22,99,-8,2014 - 2015
Dallas Mavericks,21400120,2014-11-13,240,41,80,0.513,11,32,0.344,30,36,0.833,9,42,51,33,14,5,15,25,123,53,Philadelphia 76ers,240,23,77,0.299,7,27,0.259,17,33,0.515,18,28,46,9,7,4,28,24,70,-53,2014 - 2015
Orlando Magic,21400123,2014-11-14,240,35,80,0.438,10,24,0.417,21,27,0.778,10,35,45,22,7,3,16,15,101,16,Milwaukee Bucks,240,36,80,0.45,2,19,0.105,11,14,0.786,5,33,38,19,8,4,18,25,85,-16,2014 - 2015
Boston Celtics,21400125,2014-11-14,240,48,88,0.545,6,20,0.3,19,23,0.826,8,31,39,32,7,1,14,26,121,-1,Cleveland Cavaliers,240,43,85,0.506,8,23,0.348,28,37,0.757,8,32,40,22,5,5,11,21,122,1,2014 - 2015
Houston Rockets,21400127,2014-11-14,240,29,78,0.372,7,34,0.206,23,37,0.622,13,34,47,16,17,11,21,25,88,1,Philadelphia 76ers,240,34,80,0.425,7,21,0.333,12,18,0.667,14,32,46,19,10,5,26,28,87,-1,2014 - 2015
Phoenix Suns,21400130,2014-11-14,240,37,86,0.43,8,29,0.276,13,14,0.929,11,34,45,16,3,6,11,23,95,-8,Charlotte Hornets,240,39,91,0.429,7,16,0.438,18,19,0.947,14,32,46,21,5,3,8,15,103,8,2014 - 2015
Atlanta Hawks,21400124,2014-11-14,240,42,75,0.56,11,28,0.393,19,23,0.826,3,33,36,33,10,5,13,20,114,11,Miami Heat,240,35,74,0.473,10,21,0.476,23,25,0.92,5,27,32,27,10,3,14,20,103,-11,2014 - 2015
Oklahoma City Thunder,21400129,2014-11-14,265,38,96,0.396,12,36,0.333,1,6,0.167,10,32,42,23,9,7,14,23,89,-7,Detroit Pistons,265,38,89,0.427,11,31,0.355,9,15,0.6,14,41,55,18,8,5,17,17,96,7,2014 - 2015
New Orleans Pelicans,21400128,2014-11-14,240,56,84,0.667,15,20,0.75,12,16,0.75,3,31,34,31,13,3,13,30,139,48,Minnesota Timberwolves,240,29,72,0.403,3,14,0.214,30,41,0.732,11,26,37,13,5,3,24,17,91,-48,2014 - 2015
Indiana Pacers,21400122,2014-11-14,240,34,84,0.405,8,22,0.364,11,22,0.5,11,31,42,17,2,7,13,19,87,-21,Denver Nuggets,240,43,87,0.494,8,23,0.348,14,25,0.56,13,33,46,20,8,5,8,25,108,21,2014 - 2015
New York Knicks,21400126,2014-11-14,240,39,82,0.476,5,8,0.625,17,20,0.85,7,24,31,15,12,1,8,26,100,-2,Utah Jazz,240,36,70,0.514,10,22,0.455,20,25,0.8,11,28,39,25,6,8,19,20,102,2,2014 - 2015
Los Angeles Lakers,21400131,2014-11-14,240,28,75,0.373,2,12,0.167,22,31,0.71,11,35,46,17,6,5,13,13,80,-13,San Antonio Spurs,240,33,80,0.413,10,23,0.435,17,20,0.85,7,37,44,28,9,2,10,23,93,13,2014 - 2015
Golden State Warriors,21400140,2014-11-15,240,45,87,0.517,11,26,0.423,11,14,0.786,11,40,51,30,7,3,15,25,112,25,Charlotte Hornets,240,32,84,0.381,7,17,0.412,16,28,0.571,10,31,41,14,5,2,13,13,87,-25,2014 - 2015
Portland Trail Blazers,21400138,2014-11-15,240,33,78,0.423,11,26,0.423,20,27,0.741,13,34,47,26,6,3,15,16,97,10,Brooklyn Nets,240,35,89,0.393,1,19,0.053,16,17,0.941,12,31,43,15,7,2,9,24,87,-10,2014 - 2015
Dallas Mavericks,21400137,2014-11-15,240,52,94,0.553,8,26,0.308,19,23,0.826,12,28,40,31,5,10,9,24,131,14,Minnesota Timberwolves,240,43,86,0.5,7,17,0.412,24,29,0.828,12,29,41,24,2,2,20,30,117,-14,2014 - 2015
Los Angeles Clippers,21400141,2014-11-15,240,36,68,0.529,14,29,0.483,34,43,0.791,4,43,47,24,5,12,21,26,120,13,Phoenix Suns,240,38,99,0.384,11,30,0.367,20,23,0.87,16,27,43,26,9,3,10,30,107,-13,2014 - 2015
Chicago Bulls,21400135,2014-11-15,240,35,83,0.422,4,17,0.235,16,23,0.696,10,24,34,18,6,7,13,19,90,-9,Indiana Pacers,240,37,77,0.481,7,18,0.389,18,25,0.72,10,36,46,18,5,6,17,22,99,9,2014 - 2015
Washington Wizards,21400132,2014-11-15,240,42,84,0.5,3,10,0.3,11,16,0.688,9,31,40,31,5,8,12,16,98,5,Orlando Magic,240,37,78,0.474,7,17,0.412,12,18,0.667,9,31,40,14,5,2,15,21,93,-5,2014 - 2015
Sacramento Kings,21400139,2014-11-15,240,37,86,0.43,0,12,0.0,20,24,0.833,8,34,42,19,5,6,9,18,94,3,San Antonio Spurs,240,34,80,0.425,7,24,0.292,16,18,0.889,7,31,38,24,6,8,14,25,91,-3,2014 - 2015
Cleveland Cavaliers,21400133,2014-11-15,240,49,90,0.544,19,31,0.613,10,13,0.769,12,35,47,39,12,2,14,14,127,33,Atlanta Hawks,240,40,90,0.444,3,22,0.136,11,13,0.846,11,26,37,26,6,8,19,12,94,-33,2014 - 2015
Memphis Grizzlies,21400136,2014-11-15,240,32,86,0.372,4,15,0.267,27,33,0.818,18,35,53,18,5,4,8,18,95,7,Detroit Pistons,240,34,82,0.415,10,26,0.385,10,17,0.588,9,34,43,15,4,6,10,22,88,-7,2014 - 2015
Toronto Raptors,21400134,2014-11-15,240,43,84,0.512,8,21,0.381,17,23,0.739,13,29,42,15,6,5,8,19,111,18,Utah Jazz,240,33,75,0.44,5,16,0.313,22,30,0.733,10,28,38,22,5,3,12,21,93,-18,2014 - 2015
New York Knicks,21400142,2014-11-16,240,41,76,0.539,6,14,0.429,21,27,0.778,8,35,43,16,9,3,16,22,109,16,Denver Nuggets,240,32,82,0.39,13,34,0.382,16,26,0.615,10,29,39,20,9,0,18,21,93,-16,2014 - 2015
Oklahoma City Thunder,21400144,2014-11-16,240,20,68,0.294,3,19,0.158,22,28,0.786,11,34,45,14,6,15,16,30,65,-4,Houston Rockets,240,23,80,0.288,7,35,0.2,16,30,0.533,22,32,54,11,5,6,17,23,69,4,2014 - 2015
Miami Heat,21400143,2014-11-16,240,30,73,0.411,11,25,0.44,13,22,0.591,6,34,40,19,10,6,17,20,84,-7,Milwaukee Bucks,240,35,74,0.473,5,18,0.278,16,26,0.615,5,35,40,16,11,1,16,24,91,7,2014 - 2015
Los Angeles Lakers,21400145,2014-11-16,240,39,99,0.394,3,16,0.188,34,43,0.791,20,28,48,17,9,4,7,27,115,-21,Golden State Warriors,240,46,86,0.535,14,28,0.5,30,34,0.882,11,40,51,32,4,5,16,26,136,21,2014 - 2015
Charlotte Hornets,21400146,2014-11-17,240,32,80,0.4,10,22,0.455,6,13,0.462,7,28,35,22,1,3,13,17,80,-27,Dallas Mavericks,240,43,84,0.512,10,28,0.357,11,16,0.688,10,40,50,32,7,4,8,18,107,27,2014 - 2015
Memphis Grizzlies,21400151,2014-11-17,240,46,86,0.535,7,17,0.412,20,22,0.909,10,28,38,27,14,5,11,19,119,26,Houston Rockets,240,34,78,0.436,8,34,0.235,17,21,0.81,10,25,35,24,6,4,21,19,93,-26,2014 - 2015
Boston Celtics,21400148,2014-11-17,240,45,87,0.517,4,10,0.4,20,31,0.645,11,33,44,28,10,4,19,19,114,-4,Phoenix Suns,240,48,93,0.516,9,21,0.429,13,16,0.813,8,32,40,30,11,2,18,23,118,4,2014 - 2015
Detroit Pistons,21400150,2014-11-17,240,32,80,0.4,11,24,0.458,18,24,0.75,10,31,41,17,5,4,14,19,93,-14,Orlando Magic,240,41,79,0.519,13,26,0.5,12,15,0.8,6,33,39,33,9,2,12,21,107,14,2014 - 2015
Brooklyn Nets,21400149,2014-11-17,240,29,70,0.414,9,23,0.391,16,26,0.615,11,24,35,18,10,5,12,19,83,-12,Miami Heat,240,31,72,0.431,9,27,0.333,24,27,0.889,10,31,41,19,6,2,15,24,95,12,2014 - 2015
Portland Trail Blazers,21400153,2014-11-17,240,38,76,0.5,7,19,0.368,19,23,0.826,10,33,43,20,7,1,18,21,102,9,New Orleans Pelicans,240,38,85,0.447,5,19,0.263,12,19,0.632,13,28,41,16,11,4,11,23,93,-9,2014 - 2015
San Antonio Spurs,21400152,2014-11-17,240,36,81,0.444,10,26,0.385,18,21,0.857,6,46,52,27,9,8,18,17,100,25,Philadelphia 76ers,240,27,83,0.325,4,26,0.154,17,24,0.708,5,34,39,15,11,4,14,18,75,-25,2014 - 2015
Cleveland Cavaliers,21400147,2014-11-17,240,34,79,0.43,10,29,0.345,19,23,0.826,9,33,42,18,7,8,15,15,97,-9,Denver Nuggets,240,41,85,0.482,12,31,0.387,12,15,0.8,9,30,39,25,10,4,15,18,106,9,2014 - 2015
Los Angeles Clippers,21400154,2014-11-17,240,36,81,0.444,7,23,0.304,10,22,0.455,9,31,40,20,2,5,12,21,89,-16,Chicago Bulls,240,39,80,0.488,10,26,0.385,17,25,0.68,9,36,45,28,7,2,9,24,105,16,2014 - 2015
Atlanta Hawks,21400155,2014-11-18,240,41,85,0.482,9,27,0.333,18,23,0.783,13,25,38,22,7,3,11,17,109,-5,Los Angeles Lakers,240,47,87,0.54,6,17,0.353,14,22,0.636,13,31,44,24,7,0,11,24,114,5,2014 - 2015
Milwaukee Bucks,21400156,2014-11-18,240,43,78,0.551,9,17,0.529,22,27,0.815,17,27,44,30,5,0,16,24,117,4,New York Knicks,240,44,80,0.55,11,25,0.44,14,19,0.737,11,17,28,30,9,3,12,22,113,-4,2014 - 2015
Utah Jazz,21400157,2014-11-18,240,35,81,0.432,10,24,0.417,18,26,0.692,12,43,55,22,8,4,13,17,98,17,Oklahoma City Thunder,240,30,84,0.357,8,23,0.348,13,19,0.684,12,32,44,17,8,6,14,22,81,-17,2014 - 2015
Sacramento Kings,21400158,2014-11-18,240,38,86,0.442,4,11,0.364,20,29,0.69,17,35,52,23,3,2,15,15,100,-6,New Orleans Pelicans,240,39,79,0.494,9,24,0.375,19,24,0.792,4,28,32,21,6,6,6,25,106,6,2014 - 2015
Houston Rockets,21400169,2014-11-19,240,30,74,0.405,15,38,0.395,17,23,0.739,6,32,38,20,8,6,17,25,92,-6,Los Angeles Lakers,240,37,91,0.407,5,20,0.25,19,23,0.826,14,33,47,17,8,3,14,18,98,6,2014 - 2015
Philadelphia 76ers,21400162,2014-11-19,240,34,86,0.395,7,21,0.333,15,21,0.714,9,35,44,22,10,2,16,20,90,-11,Boston Celtics,240,41,83,0.494,6,20,0.3,13,21,0.619,7,37,44,32,11,4,15,19,101,11,2014 - 2015
Cleveland Cavaliers,21400159,2014-11-19,240,37,83,0.446,7,18,0.389,9,13,0.692,10,28,38,23,7,5,18,21,90,-2,San Antonio Spurs,240,35,74,0.473,5,16,0.313,17,25,0.68,10,32,42,26,11,4,16,20,92,2,2014 - 2015
Washington Wizards,21400163,2014-11-19,240,37,84,0.44,10,22,0.455,18,21,0.857,9,33,42,25,8,3,14,27,102,-3,Dallas Mavericks,240,34,82,0.415,12,28,0.429,25,29,0.862,10,34,44,18,5,5,12,19,105,3,2014 - 2015
Denver Nuggets,21400168,2014-11-19,240,40,82,0.488,10,29,0.345,17,22,0.773,12,30,42,25,6,5,9,20,107,7,Oklahoma City Thunder,240,36,79,0.456,10,23,0.435,18,25,0.72,13,26,39,21,5,0,10,24,100,-7,2014 - 2015
Orlando Magic,21400161,2014-11-19,240,34,86,0.395,8,24,0.333,14,18,0.778,11,37,48,21,5,1,15,17,90,-24,Los Angeles Clippers,240,45,84,0.536,12,21,0.571,12,16,0.75,2,37,39,24,8,9,7,19,114,24,2014 - 2015
Detroit Pistons,21400165,2014-11-19,240,33,87,0.379,7,25,0.28,13,19,0.684,15,28,43,21,9,1,15,16,86,-2,Phoenix Suns,240,37,75,0.493,4,15,0.267,10,13,0.769,5,36,41,21,10,4,18,22,88,2,2014 - 2015
Toronto Raptors,21400166,2014-11-19,240,38,83,0.458,9,26,0.346,11,13,0.846,7,28,35,24,9,6,8,20,96,4,Memphis Grizzlies,240,35,80,0.438,3,10,0.3,19,26,0.731,15,35,50,16,8,4,13,16,92,-4,2014 - 2015
Brooklyn Nets,21400164,2014-11-19,315,44,92,0.478,9,31,0.29,21,29,0.724,10,39,49,26,7,6,22,25,118,-4,Milwaukee Bucks,315,48,108,0.444,5,24,0.208,21,28,0.75,16,35,51,23,12,4,15,28,122,4,2014 - 2015
Minnesota Timberwolves,21400167,2014-11-19,240,44,89,0.494,11,22,0.5,16,22,0.727,15,20,35,26,15,2,14,23,115,16,New York Knicks,240,34,69,0.493,9,16,0.563,22,28,0.786,8,25,33,19,6,3,23,22,99,-16,2014 - 2015
Indiana Pacers,21400160,2014-11-19,240,35,78,0.449,2,15,0.133,16,24,0.667,14,37,51,15,3,3,12,13,88,2,Charlotte Hornets,240,37,86,0.43,5,14,0.357,7,12,0.583,12,29,41,18,6,6,6,21,86,-2,2014 - 2015
Sacramento Kings,21400171,2014-11-20,240,38,74,0.514,4,6,0.667,23,27,0.852,7,33,40,26,5,4,13,21,103,15,Chicago Bulls,240,36,84,0.429,5,19,0.263,11,16,0.688,13,29,42,23,6,4,15,26,88,-15,2014 - 2015
Miami Heat,21400170,2014-11-20,240,30,67,0.448,6,26,0.231,27,31,0.871,6,24,30,11,10,3,13,15,93,-17,Los Angeles Clippers,240,43,77,0.558,13,31,0.419,11,17,0.647,4,31,35,31,6,0,14,21,110,17,2014 - 2015
Washington Wizards,21400179,2014-11-21,240,41,84,0.488,4,10,0.4,5,9,0.556,10,35,45,24,10,5,17,21,91,13,Cleveland Cavaliers,240,27,75,0.36,6,27,0.222,18,23,0.783,9,32,41,13,12,4,19,21,78,-13,2014 - 2015
Denver Nuggets,21400181,2014-11-21,240,43,82,0.524,11,24,0.458,20,25,0.8,8,33,41,24,8,10,10,24,117,20,New Orleans Pelicans,240,31,78,0.397,5,16,0.313,30,34,0.882,8,32,40,19,7,3,13,22,97,-20,2014 - 2015
Philadelphia 76ers,21400173,2014-11-21,240,36,78,0.462,4,23,0.174,20,33,0.606,10,29,39,18,10,1,18,23,96,-26,Phoenix Suns,240,44,86,0.512,13,31,0.419,21,23,0.913,11,35,46,24,11,0,13,25,122,26,2014 - 2015
Dallas Mavericks,21400180,2014-11-21,240,51,82,0.622,18,35,0.514,20,28,0.714,11,28,39,37,4,2,9,16,140,34,Los Angeles Lakers,240,44,85,0.518,5,13,0.385,13,21,0.619,13,20,33,24,3,4,10,24,106,-34,2014 - 2015
Toronto Raptors,21400175,2014-11-21,240,45,86,0.523,15,25,0.6,19,24,0.792,15,42,57,27,8,4,16,24,124,42,Milwaukee Bucks,240,27,74,0.365,6,20,0.3,22,32,0.688,8,22,30,19,11,1,14,18,82,-42,2014 - 2015
Memphis Grizzlies,21400176,2014-11-21,240,48,91,0.527,8,16,0.5,13,14,0.929,9,41,50,31,4,4,14,16,117,17,Boston Celtics,240,38,88,0.432,9,27,0.333,15,21,0.714,9,29,38,22,7,7,12,14,100,-17,2014 - 2015
Golden State Warriors,21400182,2014-11-21,240,41,82,0.5,6,23,0.261,13,19,0.684,6,34,40,28,10,5,13,18,101,13,Utah Jazz,240,35,82,0.427,6,17,0.353,12,19,0.632,14,31,45,26,12,5,20,16,88,-13,2014 - 2015
Charlotte Hornets,21400172,2014-11-21,240,42,91,0.462,7,20,0.35,9,15,0.6,10,35,45,22,4,7,7,26,100,-5,Orlando Magic,240,39,82,0.476,4,16,0.25,23,32,0.719,6,37,43,12,2,5,8,15,105,5,2014 - 2015
Minnesota Timberwolves,21400177,2014-11-21,240,37,90,0.411,4,13,0.308,14,22,0.636,11,23,34,16,12,3,12,17,92,-29,San Antonio Spurs,240,46,84,0.548,13,21,0.619,16,18,0.889,14,39,53,26,6,11,20,22,121,29,2014 - 2015
Atlanta Hawks,21400174,2014-11-21,240,38,80,0.475,5,24,0.208,18,26,0.692,8,38,46,20,7,5,10,18,99,10,Detroit Pistons,240,31,83,0.373,4,21,0.19,23,24,0.958,13,32,45,12,6,3,12,20,89,-10,2014 - 2015
Oklahoma City Thunder,21400178,2014-11-21,240,38,85,0.447,4,20,0.2,12,19,0.632,13,23,36,18,9,9,14,25,92,-2,Brooklyn Nets,240,31,67,0.463,5,15,0.333,27,30,0.9,10,28,38,17,2,6,19,17,94,2,2014 - 2015
Portland Trail Blazers,21400183,2014-11-21,240,39,79,0.494,9,16,0.563,18,22,0.818,6,40,46,26,8,5,17,19,105,18,Chicago Bulls,240,30,83,0.361,8,22,0.364,19,28,0.679,11,37,48,14,9,2,14,18,87,-18,2014 - 2015
Indiana Pacers,21400184,2014-11-22,240,31,84,0.369,7,23,0.304,14,20,0.7,15,32,47,18,9,5,14,20,83,-23,Phoenix Suns,240,38,85,0.447,12,31,0.387,18,20,0.9,13,38,51,17,10,4,13,19,106,23,2014 - 2015
Milwaukee Bucks,21400190,2014-11-22,240,36,84,0.429,5,15,0.333,23,26,0.885,8,28,36,21,11,7,15,20,100,-11,Washington Wizards,240,43,93,0.462,8,18,0.444,17,22,0.773,20,33,53,27,7,6,17,24,111,11,2014 - 2015
Cleveland Cavaliers,21400186,2014-11-22,240,35,81,0.432,3,16,0.188,20,29,0.69,11,35,46,24,4,6,20,28,93,-17,Toronto Raptors,240,32,80,0.4,8,24,0.333,38,42,0.905,8,26,34,20,8,6,8,26,110,17,2014 - 2015
Orlando Magic,21400185,2014-11-22,240,35,78,0.449,3,16,0.188,19,27,0.704,18,26,44,18,10,2,15,20,92,-7,Miami Heat,240,37,71,0.521,12,26,0.462,13,18,0.722,7,26,33,17,7,5,16,20,99,7,2014 - 2015
San Antonio Spurs,21400191,2014-11-22,240,41,79,0.519,8,21,0.381,9,11,0.818,6,42,48,29,7,9,15,9,99,12,Brooklyn Nets,240,34,91,0.374,9,27,0.333,10,10,1.0,13,31,44,24,5,5,12,14,87,-12,2014 - 2015
Minnesota Timberwolves,21400189,2014-11-22,240,37,90,0.411,6,17,0.353,21,27,0.778,15,22,37,23,10,7,10,24,101,-12,Sacramento Kings,240,40,81,0.494,8,26,0.308,25,30,0.833,14,36,50,24,4,2,19,19,113,12,2014 - 2015
New York Knicks,21400187,2014-11-22,240,33,66,0.5,6,17,0.353,19,21,0.905,6,34,40,15,7,2,20,22,91,8,Philadelphia 76ers,240,30,75,0.4,8,26,0.308,15,25,0.6,10,26,36,13,8,1,18,21,83,-8,2014 - 2015
Houston Rockets,21400188,2014-11-22,240,30,82,0.366,15,46,0.326,20,23,0.87,14,33,47,17,8,0,18,23,95,3,Dallas Mavericks,240,35,88,0.398,6,35,0.171,16,22,0.727,16,34,50,17,6,5,16,22,92,-3,2014 - 2015
Utah Jazz,21400192,2014-11-22,240,33,71,0.465,5,14,0.357,23,29,0.793,11,31,42,15,6,8,18,25,94,-12,New Orleans Pelicans,240,42,93,0.452,4,17,0.235,18,22,0.818,18,26,44,19,11,7,10,22,106,12,2014 - 2015
Miami Heat,21400195,2014-11-23,240,33,66,0.5,11,23,0.478,17,19,0.895,3,33,36,19,4,5,17,16,94,1,Charlotte Hornets,240,37,79,0.468,7,21,0.333,12,16,0.75,5,28,33,18,9,1,11,19,93,-1,2014 - 2015
Los Angeles Lakers,21400197,2014-11-23,265,33,89,0.371,3,24,0.125,25,34,0.735,9,41,50,15,10,6,13,28,94,-7,Denver Nuggets,265,34,90,0.378,10,37,0.27,23,38,0.605,14,43,57,20,7,2,16,28,101,7,2014 - 2015
Oklahoma City Thunder,21400196,2014-11-23,240,32,90,0.356,3,17,0.176,19,27,0.704,13,44,57,13,3,12,11,23,86,-5,Golden State Warriors,240,33,93,0.355,7,25,0.28,18,24,0.75,13,39,52,26,7,8,10,18,91,5,2014 - 2015
Boston Celtics,21400194,2014-11-23,240,37,95,0.389,5,23,0.217,9,12,0.75,12,34,46,17,12,1,8,15,88,-6,Portland Trail Blazers,240,37,86,0.43,7,19,0.368,13,15,0.867,10,45,55,20,7,3,16,13,94,6,2014 - 2015
Memphis Grizzlies,21400193,2014-11-23,240,42,85,0.494,7,21,0.333,16,23,0.696,12,40,52,20,3,3,17,21,107,16,Los Angeles Clippers,240,32,77,0.416,7,25,0.28,20,28,0.714,5,27,32,14,10,1,10,27,91,-16,2014 - 2015
Charlotte Hornets,21400198,2014-11-24,240,31,75,0.413,2,20,0.1,28,35,0.8,5,28,33,21,6,4,5,17,92,-21,Los Angeles Clippers,240,45,88,0.511,15,32,0.469,8,10,0.8,8,35,43,28,2,2,8,24,113,21,2014 - 2015
Houston Rockets,21400202,2014-11-24,240,32,76,0.421,14,36,0.389,13,19,0.684,10,28,38,19,13,4,17,19,91,5,New York Knicks,240,35,76,0.461,6,22,0.273,10,15,0.667,9,31,40,25,8,5,17,20,86,-5,2014 - 2015
Utah Jazz,21400204,2014-11-24,240,42,86,0.488,3,9,0.333,8,10,0.8,11,30,41,22,9,6,13,20,95,-2,Chicago Bulls,240,36,72,0.5,9,20,0.45,16,23,0.696,7,28,35,20,9,3,16,14,97,2,2014 - 2015
Toronto Raptors,21400201,2014-11-24,240,37,82,0.451,4,17,0.235,26,32,0.813,8,29,37,21,9,3,12,20,104,4,Phoenix Suns,240,39,84,0.464,14,33,0.424,8,11,0.727,11,31,42,22,6,3,20,26,100,-4,2014 - 2015
Cleveland Cavaliers,21400199,2014-11-24,240,42,81,0.519,6,16,0.375,16,22,0.727,12,32,44,30,14,9,13,23,106,32,Orlando Magic,240,29,80,0.363,5,17,0.294,11,15,0.733,13,27,40,14,5,3,18,17,74,-32,2014 - 2015
Philadelphia 76ers,21400200,2014-11-24,240,42,84,0.5,0,8,0.0,20,24,0.833,7,22,29,28,11,6,10,20,104,-10,Portland Trail Blazers,240,44,89,0.494,7,27,0.259,19,23,0.826,18,34,52,30,6,5,17,19,114,10,2014 - 2015
Dallas Mavericks,21400203,2014-11-24,240,40,80,0.5,8,24,0.333,12,21,0.571,6,31,37,21,6,6,12,28,100,-11,Indiana Pacers,240,37,77,0.481,13,26,0.5,24,36,0.667,8,36,44,20,6,4,16,21,111,11,2014 - 2015
Denver Nuggets,21400209,2014-11-25,240,43,85,0.506,8,16,0.5,20,27,0.741,14,31,45,22,5,7,14,25,114,5,Chicago Bulls,240,35,82,0.427,7,21,0.333,32,37,0.865,11,26,37,20,9,4,12,22,109,-5,2014 - 2015
Miami Heat,21400206,2014-11-25,240,33,85,0.388,10,23,0.435,21,27,0.778,12,28,40,16,7,4,12,22,97,-17,Golden State Warriors,240,43,75,0.573,13,28,0.464,15,23,0.652,5,40,45,21,6,9,12,24,114,17,2014 - 2015
